id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
5090,5.0,0.000424454,0.00027265155,0.02703213,0.00017740879,0.119840235,0.8520664,0.00018672101
5091,1.0,0.20831574,0.5099951,0.046927508,0.039066207,0.06987018,0.118541256,0.007283981
5092,5.0,3.9437433e-07,8.79851e-07,7.602717e-06,3.5467784e-07,3.7715406e-06,0.9999777,9.358041e-06
5093,5.0,0.0018566693,0.0029775673,0.012113577,0.0022818896,0.014142574,0.965019,0.001608673
5094,5.0,0.030356755,0.035502233,0.029278528,0.022101212,0.027844032,0.8423057,0.012611544
5095,5.0,0.0021269824,0.0018716803,0.0445693,0.0006321426,0.08539454,0.8648111,0.00059423054
5096,5.0,0.011929136,0.012063092,0.02659006,0.0018722358,0.1633965,0.7821626,0.001986331
5097,5.0,0.0008120896,0.0002854935,0.013451437,7.262522e-05,0.3167268,0.66853327,0.00011839104
5098,5.0,0.031827096,0.033625722,0.062046733,0.03202281,0.049834624,0.7853699,0.0052731107
5099,5.0,0.0011778992,0.0053629307,0.038949784,0.0026126904,0.027123371,0.9230135,0.0017597683
5100,5.0,6.141331e-05,5.0524817e-05,0.0018664969,2.160552e-05,0.0008491532,0.9608596,0.03629111
5101,5.0,1.06667785e-05,4.151212e-05,6.571245e-05,3.427869e-05,1.9375146e-05,0.9997284,0.00010010429
5102,5.0,0.0029308037,0.0032746904,0.07597593,0.0017254867,0.07542879,0.81828356,0.022380728
5103,5.0,0.00011961648,0.0002457062,0.00035548498,0.00043868582,0.00019696743,0.9983273,0.00031615287
5104,5.0,4.718662e-05,0.00020723123,0.00013723025,0.00028495165,3.907356e-05,0.9990657,0.00021864468
5105,5.0,0.0014278298,0.0036500853,0.008656877,0.0015337717,0.02495826,0.95470816,0.00506494
5106,5.0,0.0068276944,0.017116813,0.10927513,0.0039487877,0.03446177,0.8273645,0.0010052626
5107,5.0,3.028311e-05,5.811244e-05,0.00014374206,0.0001297251,5.4009935e-05,0.9994843,9.97573e-05
5108,5.0,2.5781347e-08,4.18091e-09,1.8593265e-06,1.7912586e-09,8.838963e-06,0.9999839,5.382747e-06
5109,4.0,0.0019486751,0.0007592083,0.0041679274,0.00018329805,0.98145145,0.010920971,0.00056835945
5110,2.0,0.016962342,0.07880978,0.24980192,0.016940162,0.12276964,0.44471332,0.07000285
5111,5.0,3.8433664e-06,7.1690647e-06,9.767568e-05,4.531712e-06,0.0001931085,0.99968934,4.430054e-06
5112,5.0,1.5578977e-05,8.6137356e-05,0.0014517981,4.2071377e-05,0.0046898443,0.99355716,0.00015747116
5113,5.0,0.0028869235,0.0032146138,0.043287005,0.0008570141,0.16307053,0.78512865,0.001555285
5114,2.0,0.045947965,0.19779173,0.23285972,0.015619323,0.38319433,0.08742433,0.03716268
5115,2.0,0.00063156226,0.008044835,0.30690286,0.0036138254,0.002172701,0.6764463,0.0021878653
5116,3.0,0.0021303515,0.0089251,0.0018471846,0.007397234,0.0004049814,0.9727465,0.006548613
5117,5.0,4.3087315e-05,0.000116262876,0.0010607579,7.994922e-05,0.00018047668,0.9984195,9.9949306e-05
5118,4.0,0.00011215061,1.1449938e-05,0.0008685345,2.505414e-06,0.9836443,0.013739749,0.0016213228
5119,2.0,0.03419067,0.025050016,0.7702767,0.015210873,0.07154212,0.081868716,0.0018608342
5120,4.0,0.010975539,0.011462213,0.58205396,0.004358711,0.30872,0.08187152,0.0005580669
5121,4.0,0.005880485,0.0021689571,0.0078024655,0.0004143951,0.47574732,0.5073875,0.0005988765
5122,5.0,0.0031774244,0.001814427,0.036256704,0.00057359884,0.27705914,0.47597122,0.20514752
5123,5.0,8.9271816e-05,7.464789e-05,0.0011670933,2.3803284e-05,0.07366338,0.9248604,0.00012133454
5124,5.0,2.2761362e-05,4.011411e-05,0.00018021603,2.3092787e-05,4.2079217e-05,0.9996346,5.706576e-05
5125,5.0,7.042034e-06,4.3957198e-06,0.0006463197,1.3897697e-06,0.0045704027,0.9946979,7.2479284e-05
5126,5.0,4.5056597e-05,3.5595043e-05,0.0014416447,1.11953095e-05,0.0031632346,0.9952289,7.440808e-05
5127,4.0,0.0026970843,0.0010474764,0.007414578,0.00027220693,0.98451257,0.003860929,0.00019512392
5128,5.0,0.0013893346,0.0011022817,0.04915977,0.0005218657,0.07390859,0.8723589,0.0015591662
5129,5.0,0.00048492945,0.0008902871,0.007284883,0.0006198575,0.0012946092,0.98913914,0.00028636865
5130,4.0,0.0048761005,0.011212967,0.08338978,0.0020861595,0.617063,0.2722492,0.009122782
5131,5.0,5.2043273e-05,2.3694089e-05,0.0034525383,8.732727e-06,0.028154938,0.9630947,0.0052134185
5132,2.0,0.0008249809,0.00017917692,0.0183125,4.881114e-05,0.34121686,0.60952,0.029897606
5133,4.0,0.015956705,0.0035140563,0.09961332,0.0009934932,0.76854473,0.11100357,0.00037417296
5134,5.0,0.00072485895,0.0014055544,0.0011219685,0.0015806516,0.0015450368,0.99236906,0.0012529277
5135,2.0,0.02601751,0.015136221,0.35661548,0.0032081434,0.13982289,0.45617834,0.0030214067
5136,5.0,1.667566e-06,4.772882e-06,1.5048741e-05,6.4830147e-06,7.3562715e-06,0.9999317,3.2975942e-05
5137,5.0,0.008613137,0.011955904,0.022977777,0.0015004236,0.13225594,0.81038344,0.012313403
5138,5.0,3.4586687e-05,6.255241e-05,0.00072677585,4.567071e-05,5.322731e-05,0.99875486,0.0003222824
5139,5.0,3.7912573e-06,2.4577355e-06,4.9406102e-05,1.6436519e-06,6.312108e-05,0.99985135,2.8161032e-05
5140,5.0,0.00016845283,0.0023695459,0.012708474,0.0006430168,0.0043667783,0.97895515,0.0007886657
5141,5.0,0.0001573314,0.0008594621,0.0015321481,0.0004251924,0.0014959752,0.9941011,0.0014288384
5142,5.0,0.017415652,0.02540027,0.017963087,0.025608417,0.014420097,0.8607506,0.038441814
5143,5.0,0.00072014076,0.0010791352,0.0056341295,0.00028814352,0.029006366,0.96299666,0.00027544372
5144,5.0,0.0024563319,0.0057166466,0.019627282,0.0018816349,0.124003164,0.8318291,0.014485852
5145,5.0,2.488659e-07,3.2709522e-07,2.5969157e-05,1.3720617e-07,2.4137257e-06,0.99996424,6.678674e-06
5146,5.0,0.005254726,0.0060171112,0.041615367,0.0020295377,0.16306719,0.781454,0.000562085
5147,2.0,0.1877593,0.029404853,0.39056882,0.03162823,0.32417065,0.031421814,0.0050462876
5148,4.0,0.018796152,0.009689955,0.0904088,0.0030822805,0.86234236,0.014027621,0.0016528731
5149,5.0,6.0192982e-05,8.0635495e-05,0.0012987024,4.1002586e-05,0.00024335533,0.9981238,0.00015222632
5150,1.0,0.21378198,0.25339252,0.42288205,0.037034255,0.028892655,0.032693766,0.011322699
5151,5.0,0.00038273746,0.00085289864,0.0025160774,0.00076187897,0.0009546347,0.994242,0.00028970494
5152,5.0,1.6357755e-05,9.542813e-06,0.00020676907,4.6286104e-06,0.00022090912,0.9994935,4.830515e-05
5153,5.0,1.8534065e-05,0.0001747653,0.0014225368,9.3622235e-05,0.0011595153,0.9968869,0.00024399086
5154,5.0,2.1453667e-05,1.0035903e-05,0.0003573189,5.699312e-06,0.00066896103,0.99874544,0.00019110834
5155,4.0,0.022188952,0.03183348,0.07914446,0.013245413,0.37646225,0.47378457,0.0033408122
5156,5.0,5.935983e-06,1.1739099e-05,0.00012964051,8.353246e-06,4.1275503e-05,0.99978,2.3159975e-05
5157,2.0,0.15946904,0.031110948,0.56978655,0.015875777,0.20452267,0.017416537,0.001818483
5158,2.0,0.18189584,0.013651772,0.75957334,0.01314275,0.026074676,0.0040842085,0.0015773908
5159,5.0,8.618222e-06,4.269063e-05,6.331845e-05,2.7460106e-05,1.3091735e-05,0.9997453,9.954582e-05
5160,2.0,0.009369611,0.009948286,0.6939559,0.0059761093,0.08132682,0.19913736,0.00028592418
5161,5.0,0.000118901226,3.0951374e-05,0.0013233188,1.3660221e-05,0.006448391,0.9844295,0.0076353606
5162,5.0,0.0022173577,0.00464579,0.07528069,0.002070399,0.070922844,0.8407698,0.004093054
5163,5.0,0.00033363962,0.00032883137,0.009249225,0.00012485424,0.0297852,0.95902425,0.0011540464
5164,4.0,0.19971393,0.2640623,0.03378931,0.013532261,0.44326204,0.020703707,0.024936425
5165,5.0,2.5429008e-06,7.7201e-07,0.00014249861,2.2102198e-07,0.00082426856,0.9986305,0.00039928075
5166,5.0,0.005588759,0.004083018,0.01806758,0.00084358617,0.10311317,0.86786395,0.00043994017
5167,4.0,0.01163989,0.040230237,0.1488161,0.007949881,0.70150906,0.061145928,0.028708983
5168,5.0,0.020793375,0.014308595,0.042553116,0.003420432,0.2420627,0.67360884,0.0032529726
5169,4.0,0.0025177635,0.0010386632,0.00831011,0.00038919385,0.89493215,0.09197495,0.00083718373
5170,5.0,4.263114e-05,1.9207482e-05,0.0024010132,9.867422e-06,0.36370182,0.6338081,1.7382361e-05
5171,5.0,0.00032026973,0.0004891963,0.017684044,0.0003435537,0.06440228,0.91662526,0.00013535334
5172,5.0,2.5865927e-05,4.9820824e-06,0.0003390229,3.0852348e-06,0.0045464747,0.9949744,0.000106193
5173,5.0,2.0956466e-06,1.0144879e-06,2.664425e-05,4.622111e-07,4.4592944e-05,0.99991024,1.483812e-05
5174,5.0,0.002160233,0.0035410114,0.007859274,0.0014693,0.029210769,0.95283,0.0029293036
5175,5.0,9.089631e-06,2.1010896e-05,0.00013548648,1.1021838e-05,8.545708e-05,0.99965703,8.096464e-05
5176,4.0,0.02632204,0.09622967,0.07083381,0.012416625,0.23708558,0.09045392,0.46665832
5177,5.0,5.197955e-07,2.529544e-07,1.10560095e-05,1.2436996e-07,2.1936796e-05,0.9999621,4.0159084e-06
5178,5.0,1.1724894e-05,5.2683586e-06,0.0002594623,2.2237539e-06,0.0023264638,0.99716944,0.00022537766
5179,5.0,9.14967e-05,1.989097e-05,0.0014031549,6.0507905e-06,0.079035744,0.90982646,0.009617273
5180,5.0,1.6348639e-06,1.7659914e-07,9.003049e-05,9.3279525e-08,0.0008302247,0.99889696,0.00018087565
5181,5.0,8.064209e-05,0.0001690412,0.0021411097,6.607147e-05,0.014675257,0.982768,9.980471e-05
5182,5.0,3.3589753e-08,1.38382115e-08,2.9085652e-06,5.8128595e-09,9.765514e-07,0.99998546,1.0675138e-05
5183,5.0,0.00037672045,0.0004627823,0.05791461,0.00056667865,0.054622058,0.8859909,6.621497e-05
5184,5.0,0.0012564746,0.01974166,0.028649813,0.004541036,0.005175409,0.93130624,0.009329365
5185,2.0,0.008136386,0.0043682833,0.13592502,0.0019661363,0.45290992,0.39614588,0.00054838776
5186,5.0,0.00021867374,4.037253e-05,0.0010808572,1.5388767e-05,0.0881354,0.9104376,7.172959e-05
5187,5.0,1.0234106e-06,1.5707169e-06,3.6660003e-05,7.512924e-07,1.015534e-05,0.9998722,7.772321e-05
5188,5.0,1.2954087e-05,2.7463897e-05,0.00024626617,1.879775e-05,9.2347604e-05,0.9995534,4.8850226e-05
5189,5.0,0.00090547214,0.0048618484,0.038681734,0.0020826086,0.06537842,0.8853067,0.0027832224
5190,5.0,2.4612143e-06,6.7864113e-07,0.00014310073,2.4185928e-07,0.0008208854,0.9990013,3.132161e-05
5191,5.0,4.7532452e-05,7.030484e-05,0.0005992605,4.1278166e-05,0.0004889366,0.9976386,0.001114177
5192,5.0,0.0023750823,0.002676653,0.053726267,0.0012432756,0.12575546,0.8118565,0.0023667878
5193,2.0,0.05944276,0.05386977,0.4696403,0.013409412,0.30756712,0.09539582,0.00067477865
5194,5.0,0.0011331385,0.0013652359,0.015959103,0.00053092244,0.060479116,0.9164892,0.0040432056
5195,0.0,0.53287,0.07514237,0.15968254,0.031807788,0.18179664,0.00697824,0.011722471
5196,5.0,2.5352187e-05,1.748071e-05,0.00091532816,6.9190473e-06,0.012039342,0.9869884,7.120324e-06
5197,5.0,0.00053460087,0.0005092206,0.0053560296,0.00010429875,0.11139034,0.87975574,0.0023498137
5198,5.0,0.008091185,0.032914616,0.045275822,0.0060310233,0.04744489,0.84882927,0.011413132
5199,5.0,0.00021561202,0.00025642806,0.0006331399,0.0004478322,0.00056374545,0.99775475,0.00012854808
5200,5.0,3.8289312e-05,0.00011672743,0.0003482085,0.00013192548,5.9402926e-05,0.9992086,9.6741365e-05
5201,5.0,3.0958734e-05,5.6008575e-05,0.00073764875,3.351232e-05,0.0001526552,0.9989448,4.4540924e-05
5202,5.0,9.978614e-05,0.0003858642,0.00020586941,0.00050634064,4.737182e-05,0.99850225,0.00025243883
5203,5.0,2.3731362e-05,0.000102431964,0.0001683466,0.00011064229,7.379671e-05,0.99932694,0.00019409329
5204,4.0,0.0024594932,0.0033150036,0.10291393,0.0020614373,0.4734779,0.41350886,0.0022633898
5205,0.0,0.060475875,0.02809515,0.09128935,0.012396144,0.73319036,0.067948826,0.0066043125
5206,5.0,9.7563985e-05,0.0006378027,0.002117436,0.00029222076,0.015383709,0.9805689,0.0009024459
5207,5.0,1.5543352e-05,1.1328644e-05,0.0001648455,3.022783e-06,0.000948799,0.997884,0.0009725352
5208,2.0,0.032265283,0.097642936,0.24127088,0.029159553,0.15602568,0.40713963,0.03649604
5209,5.0,0.0029164532,0.005701573,0.09286184,0.0012924316,0.29066372,0.39002943,0.21653453
5210,5.0,0.011016693,0.007757465,0.043770157,0.0015585213,0.6146749,0.31937474,0.0018475646
5211,0.0,0.5128367,0.18239783,0.103366435,0.045053747,0.101020314,0.023497978,0.031827025
5212,4.0,7.0821276e-05,5.724273e-06,0.0003708788,1.0632372e-06,0.97590953,0.020603037,0.003038917
5213,5.0,0.00384564,0.005658742,0.12795468,0.0021492902,0.14285052,0.7165894,0.00095175736
5214,2.0,0.17153782,0.06608748,0.29473636,0.008738265,0.45350292,0.0040997504,0.0012973548
5215,5.0,7.580182e-05,0.00014065235,0.0031098255,5.764714e-05,0.0033052785,0.99326926,4.153526e-05
5216,5.0,7.988679e-05,9.785059e-05,0.002287776,6.9988986e-05,0.0018132271,0.995605,4.6305046e-05
5217,5.0,0.0012157221,0.0013314399,0.036001638,0.0006775976,0.08967557,0.8707885,0.0003094681
5218,2.0,0.015518402,0.01425395,0.19950736,0.003918429,0.5019379,0.11205541,0.15280856
5219,5.0,2.568392e-08,2.1218758e-09,1.1759965e-06,2.992774e-10,2.8858532e-05,0.9999572,1.2783578e-05
5220,5.0,0.0022655528,0.0030913455,0.00311447,0.00041768642,0.13036704,0.8589336,0.0018103209
5221,2.0,0.002520422,0.0020986807,0.46519282,0.0014693536,0.25467137,0.27382952,0.00021780762
5222,5.0,1.8233206e-07,8.9860244e-08,9.9706895e-06,2.4674103e-08,6.1487185e-06,0.99997306,1.0551313e-05
5223,5.0,0.00021512415,0.00072400743,0.0013496719,0.00059881015,8.726486e-05,0.9965353,0.0004896743
5224,1.0,0.14628668,0.64761645,0.085431725,0.034370843,0.009901181,0.028558712,0.04783451
5225,4.0,0.009253096,0.0057377126,0.011165038,0.0009735455,0.88667905,0.085023366,0.0011681776
5226,5.0,0.0017099142,0.00078391517,0.046142653,0.00043252643,0.1173169,0.83328736,0.0003266876
5227,5.0,3.65033e-05,6.9241905e-05,0.0019991787,3.8292143e-05,0.00039460015,0.99697506,0.0004870868
5228,5.0,0.0006619453,0.0006127095,0.018915461,0.000275034,0.016150616,0.9632824,0.000101759666
5229,5.0,0.0005732262,0.0012341543,0.00088674226,0.0012112109,0.0010294169,0.99453837,0.0005268933
5230,5.0,2.8178503e-05,4.668034e-05,0.001302646,2.317739e-05,0.0028596472,0.9952207,0.0005190136
5231,5.0,0.0073753777,0.005701452,0.022706602,0.0008804686,0.19850619,0.7589984,0.0058314423
5232,5.0,0.002534623,0.01068337,0.06862776,0.0023682886,0.12051165,0.79469794,0.00057631795
5233,5.0,6.51422e-05,0.00013290986,0.009162619,6.5977365e-05,0.012149454,0.9783966,2.717277e-05
5234,5.0,0.118072346,0.15925439,0.13893852,0.026200932,0.026943186,0.51983064,0.010760045
5235,2.0,0.020678315,0.10934344,0.64275956,0.026411893,0.021676442,0.17290713,0.0062232385
5236,5.0,0.0014641773,0.001675492,0.042492695,0.0013788104,0.16075005,0.7916197,0.00061905535
5237,5.0,0.00012535184,0.00045015855,0.0008308483,0.0010614471,0.00018451516,0.99633455,0.0010130886
5238,5.0,9.95111e-07,6.46217e-07,2.6570215e-05,3.2437327e-07,2.6495769e-05,0.9999391,5.939312e-06
5239,5.0,3.135749e-05,5.60897e-05,0.00033257395,0.00010517892,0.00014585376,0.99930084,2.801097e-05
5240,2.0,0.0053877314,0.0072510676,0.15777163,0.0026003274,0.31411135,0.50647867,0.0063991817
5241,5.0,7.4113814e-05,9.349121e-05,0.00022808403,3.9842926e-05,0.0030946357,0.9949527,0.0015171922
5242,1.0,0.378191,0.3356982,0.061780248,0.05730577,0.08584321,0.027827542,0.053354066
5243,2.0,0.008785836,0.0127055,0.06866535,0.0032273051,0.64213973,0.25277093,0.011705358
5244,5.0,0.0016611646,0.004137524,0.0032615762,0.00448897,0.0012496051,0.98276454,0.0024365745
5245,4.0,0.08877371,0.3167599,0.14535648,0.035022523,0.23702548,0.11692847,0.060133416
5246,4.0,0.0017816938,0.0068786647,0.031275813,0.0025744797,0.121914886,0.83419347,0.0013809559
5247,2.0,0.005521114,0.004878394,0.7566434,0.0031377685,0.14144105,0.088195086,0.00018318463
5248,5.0,0.0004743316,0.00039254266,0.013111079,0.00018300596,0.05189753,0.93006337,0.0038782083
5249,4.0,0.0037282817,0.0028725648,0.01822016,0.0008833414,0.20965686,0.7640197,0.00061901525
5250,5.0,7.523611e-08,3.1646805e-09,4.948241e-06,1.0749267e-09,0.00071654585,0.99927455,3.8323824e-06
5251,5.0,5.6101988e-05,0.0005382451,0.012924383,0.00024897757,0.021445233,0.9642918,0.0004952242
5252,5.0,2.5274103e-06,6.9612083e-06,2.1484668e-05,8.844762e-06,1.9663408e-05,0.99991214,2.8480536e-05
5253,5.0,1.7159211e-05,7.642256e-07,0.0008811905,1.9208039e-07,0.83121514,0.14485358,0.023032093
5254,0.0,0.23474994,0.11357047,0.556091,0.031637672,0.04675946,0.014099764,0.003091702
5255,1.0,0.2314622,0.6118502,0.03868686,0.031586006,0.016032156,0.0077059655,0.06267662
5256,5.0,0.000506677,0.002189283,0.011541796,0.00035520358,0.006073532,0.97908,0.0002535499
5257,5.0,0.006832333,0.0159334,0.38851354,0.0034390746,0.29555222,0.27900702,0.010722387
5258,5.0,5.600471e-07,5.545384e-07,1.5127758e-05,1.9903881e-07,7.4959426e-06,0.99996066,1.5307423e-05
5259,5.0,1.1914392e-05,4.1738484e-05,8.38058e-05,5.4771353e-05,1.7918965e-05,0.9997334,5.6464196e-05
5260,4.0,0.0003217072,0.001101573,0.022792015,0.00036484684,0.031644322,0.94345593,0.00031966425
5261,5.0,5.230619e-05,3.916077e-05,0.0006112994,1.5338517e-05,0.010292949,0.98897445,1.4570214e-05
5262,2.0,0.025782578,0.034506846,0.49576867,0.012753372,0.053545374,0.37570554,0.0019376853
5263,2.0,0.02967054,0.03064908,0.5005568,0.012196272,0.34472623,0.08080217,0.0013988593
5264,5.0,0.001188646,0.001362643,0.011690627,0.0006992479,0.0076425835,0.9771169,0.00029946084
5265,5.0,0.0041666385,0.0035615808,0.025973774,0.0010025074,0.13256806,0.82896626,0.0037611388
5266,4.0,0.1447018,0.0213172,0.43431017,0.022059139,0.34421957,0.030103488,0.0032885545
5267,1.0,0.07804128,0.15421729,0.1940856,0.024406867,0.157927,0.3833271,0.0079948995
5268,5.0,1.9641988e-07,2.6771007e-08,2.9324283e-05,7.366599e-09,9.5612864e-05,0.9998504,2.4475972e-05
5269,2.0,0.015400547,0.15245357,0.45831978,0.028033324,0.023138998,0.28579333,0.03686039
5270,5.0,0.0003081347,0.00034535443,0.0048896642,0.00016494867,0.005832563,0.9881092,0.0003502399
5271,5.0,0.00022835081,0.00071639783,0.0010557048,0.0003086606,0.001005896,0.9940752,0.0026098164
5272,2.0,0.031615622,0.025389738,0.8278024,0.014029666,0.033547234,0.0657713,0.0018440925
5273,5.0,0.00031122303,0.00041403386,0.003545113,0.00016705133,0.0698143,0.9256297,0.00011862105
5274,5.0,6.282685e-07,4.3926684e-07,2.789499e-05,2.1009144e-07,3.9014878e-05,0.99993134,3.7618875e-07
5275,5.0,0.0021042486,0.002650602,0.025435012,0.0039409893,0.017486408,0.94566345,0.002719363
5276,5.0,0.001922829,0.0029104347,0.015574179,0.0020357987,0.0036176413,0.97104937,0.0028897303
5277,5.0,2.8431546e-09,1.6147057e-09,1.2085743e-06,3.7520392e-10,3.309722e-07,0.9999951,3.326194e-06
5278,5.0,5.1866136e-05,2.1664491e-05,0.0011618815,1.3373863e-05,0.012174801,0.9865131,6.328482e-05
5279,5.0,4.047625e-05,9.635242e-05,0.00028965404,7.4381496e-05,6.507878e-05,0.99924076,0.00019337745
5280,5.0,0.029771203,0.17226468,0.07598781,0.035149433,0.056020383,0.61806023,0.0127461925
5281,5.0,8.982438e-06,3.4069537e-06,8.935886e-05,1.717639e-06,7.328957e-05,0.9997913,3.194007e-05
5282,2.0,0.0098165115,0.047043648,0.35596567,0.012423871,0.06818781,0.4986207,0.007941725
5283,3.0,0.1278329,0.44357526,0.12832107,0.050204724,0.016135065,0.19720773,0.03672331
5284,5.0,0.002102755,0.0061991033,0.0062015303,0.0011671637,0.016259715,0.9636094,0.0044602226
5285,5.0,0.0007715656,0.0012651846,0.011746802,0.0007953126,0.001049157,0.9832134,0.0011586001
5286,5.0,0.00011909412,6.682174e-05,0.0027784356,2.3425317e-05,0.026277246,0.97062474,0.000110193534
5287,5.0,0.00012701236,0.00016017357,0.0009012635,8.57067e-05,0.00077759114,0.99792373,2.4603058e-05
5288,0.0,0.028937053,0.016630113,0.100598596,0.00878499,0.109599605,0.73235345,0.0030961155
5289,5.0,0.008484556,0.009965648,0.103877746,0.004920113,0.20603593,0.66511005,0.0016060012
5290,5.0,0.00029308407,0.00018376797,0.006788318,0.00013652805,0.0027492817,0.9897765,7.266359e-05
5291,5.0,5.956617e-08,2.2183869e-08,5.4808093e-06,6.4358714e-09,2.139439e-06,0.99997044,2.1824317e-05
5292,5.0,0.00024395059,0.00038047964,0.0050150375,0.00023757356,0.0036823372,0.99021906,0.00022153817
5293,5.0,6.56867e-07,7.397788e-07,1.1294063e-05,5.8629746e-07,1.4254205e-05,0.999962,1.0496338e-05
5294,1.0,0.061519068,0.18720777,0.062248703,0.030615874,0.01591077,0.62693894,0.015558889
5295,5.0,3.3427503e-05,2.3463626e-05,0.0002071856,7.0995957e-06,0.0015676185,0.99804485,0.00011628423
5296,5.0,4.1850762e-07,1.423455e-07,1.8869267e-05,6.5442435e-08,3.181049e-05,0.9999393,9.326794e-06
5297,4.0,0.0013813088,0.0014415142,0.025817966,0.00037827078,0.875728,0.08785428,0.0073986086
5298,5.0,0.00015150523,0.0006050193,0.000815135,0.00032679943,0.0007930452,0.9948862,0.002422318
5299,2.0,0.2926535,0.076452635,0.5023232,0.055837415,0.040083,0.023890655,0.008759615
5300,5.0,1.019303e-05,4.6178044e-05,0.00015270346,3.0711883e-05,2.3765911e-05,0.9996362,0.000100136014
5301,1.0,0.24561284,0.31896347,0.19841693,0.069911554,0.034957744,0.0541289,0.07800855
5302,5.0,0.0015137102,0.0029495405,0.007379412,0.00052088907,0.01537336,0.96329343,0.008969715
5303,2.0,0.015278803,0.04176881,0.8284584,0.013188171,0.006114687,0.09364513,0.0015459738
5304,5.0,7.8126715e-05,0.00010887083,0.0009243815,7.834525e-05,0.0004377685,0.99831784,5.4763324e-05
5305,5.0,2.5259257e-07,2.0708757e-07,1.9772933e-05,4.3755126e-08,2.7679394e-05,0.99990773,4.4336113e-05
5306,5.0,0.00025781748,0.0002707088,0.01681307,0.00017113557,0.014820667,0.96761626,5.024093e-05
5307,5.0,0.00073317846,0.0008494157,0.071456455,0.0006165509,0.114018925,0.81210047,0.00022500141
5308,5.0,0.0046968726,0.014432389,0.017528875,0.0056723976,0.005610622,0.9478266,0.004232104
5309,5.0,6.4725915e-05,9.2379596e-05,0.0013209697,5.14472e-05,0.0071420763,0.9913059,2.2536724e-05
5310,5.0,3.327925e-06,5.918111e-06,3.9540275e-05,4.0845653e-06,5.880908e-05,0.9998641,2.420901e-05
5311,2.0,0.024495583,0.0076005743,0.8568528,0.013001611,0.018525513,0.078619525,0.00090438494
5312,5.0,2.3844723e-07,2.919238e-07,4.935987e-06,2.194953e-07,2.417627e-06,0.9999895,2.3811283e-06
5313,6.0,0.044989627,0.15075852,0.02997597,0.017912887,0.14318173,0.1330444,0.4801369
5314,5.0,0.002914817,0.009936711,0.07297471,0.003057395,0.13249683,0.7773002,0.0013193721
5315,4.0,0.004423212,0.009522155,0.019056583,0.0018488108,0.36638153,0.5963375,0.0024301626
5316,5.0,0.00014876151,0.0006158926,0.0011758659,0.00020809959,0.00026038685,0.99532986,0.0022611597
5317,5.0,6.3474086e-05,4.878828e-05,0.0008071229,3.8312694e-05,0.00083402015,0.99792886,0.00027939468
5318,5.0,0.0005137547,0.00030725158,0.001686881,6.1283405e-05,0.05559919,0.9387283,0.0031033296
5319,5.0,0.00980957,0.008304767,0.060172785,0.0042125345,0.28480923,0.63014466,0.0025464403
5320,5.0,0.026144952,0.05095664,0.029828008,0.04346483,0.0083973985,0.79503536,0.046172746
5321,5.0,1.2013511e-07,9.847325e-09,7.1792006e-06,2.5221905e-09,0.00036828124,0.9996221,2.3229607e-06
5322,2.0,0.008243777,0.013149437,0.09438909,0.003942605,0.3911905,0.29205722,0.19702737
5323,5.0,0.0045808945,0.01860352,0.035964437,0.005792701,0.06140369,0.86636215,0.007292621
5324,4.0,0.00039474084,0.00010845967,0.010102608,2.0951744e-05,0.92788714,0.008112482,0.05337363
5325,5.0,5.170419e-05,0.00012416801,0.012975025,9.871556e-05,0.017061684,0.9696507,3.8037375e-05
5326,1.0,0.5743896,0.34076908,0.047684643,0.021022573,0.0076192794,0.0021494045,0.0063654203
5327,5.0,0.00043088262,0.0004713497,0.020159084,0.00032712473,0.001123742,0.9771541,0.000333827
5328,4.0,0.02447888,0.042021252,0.14939985,0.00950649,0.33364615,0.38851964,0.052427676
5329,5.0,0.00018361451,0.0003670867,0.0038019298,0.00013114444,0.009413205,0.9859759,0.0001270699
5330,5.0,1.0243857e-06,1.3338166e-06,2.0957672e-05,6.549831e-07,2.1641694e-05,0.99994826,6.225833e-06
5331,5.0,8.329456e-06,3.5019107e-06,0.000101826714,1.3847863e-06,0.000302076,0.9994954,8.746959e-05
5332,5.0,0.005916983,0.009817305,0.10605508,0.0019411034,0.3324112,0.39339638,0.15046199
5333,1.0,0.11992901,0.6822089,0.066650264,0.029689668,0.0034718306,0.058662467,0.039387867
5334,0.0,0.2944802,0.14380676,0.44809783,0.028951392,0.057085518,0.020103,0.00747529
5335,2.0,0.030123,0.017014934,0.21302277,0.006624431,0.61304986,0.117390454,0.0027744942
5336,5.0,0.0008633937,0.0022513384,0.026422417,0.000629039,0.07043481,0.88896143,0.010437535
5337,5.0,6.454858e-06,4.9697137e-06,0.00014067904,3.2605672e-06,6.816639e-05,0.99975055,2.5966012e-05
5338,2.0,0.025115874,0.015175779,0.109911405,0.0041430388,0.5133428,0.3312829,0.0010281905
5339,5.0,1.790415e-05,1.572356e-05,0.00017272352,9.734521e-06,0.000273782,0.9994547,5.5470842e-05
5340,5.0,0.0011659452,0.001705282,0.017585313,0.00050679303,0.11626737,0.862244,0.0005253528
5341,5.0,1.584605e-05,1.072408e-05,0.0010874713,7.479078e-06,0.00031927903,0.9985429,1.6314292e-05
5342,5.0,0.001802542,0.006697594,0.048291136,0.0022283813,0.017120859,0.9231035,0.0007560151
5343,5.0,0.00013926985,0.00012350117,0.0037801391,5.0867227e-05,0.028479425,0.967401,2.5768599e-05
